Date,price,Rt
2022-04-29,290.2533264160156,-0.7692220213591394
2022-05-02,300.9800109863281,3.6956284714332988
2022-05-03,303.0833435058594,0.6988279761963367
2022-05-04,317.5400085449219,4.769864576468552
2022-05-05,291.09332275390625,-8.328615317548016
2022-05-06,288.54998779296875,-0.8737180698190294
2022-05-09,262.3699951171875,-9.07294880724968
2022-05-10,266.67999267578125,1.6427173986372612
2022-05-11,244.6666717529297,-8.254582843646041
2022-05-12,242.6666717529297,-0.8174386751047313
2022-05-13,256.5299987792969,5.712909369145702
2022-05-16,241.4566650390625,-5.875856161837268
2022-05-17,253.8699951171875,5.141017778952928
2022-05-18,236.60333251953125,-6.801379812405905
2022-05-19,236.47332763671875,-0.054946344765349764
2022-05-20,221.3000030517578,-6.416505716141863
2022-05-23,224.96665954589844,1.656871415985961
2022-05-24,209.3866729736328,-6.925464690507588
2022-05-25,219.6000061035156,4.877737911795799
2022-05-26,235.91000366210935,7.427138936829314
2022-05-27,253.2100067138672,7.3333062537426
2022-05-31,252.7533264160156,-0.1803563389055407
2022-06-01,246.7899932861328,-2.359349020027346
2022-06-02,258.3333435058594,4.677398003874078
2022-06-03,234.51666259765625,-9.219359988526964
2022-06-06,238.27999877929688,1.60472016783606
2022-06-07,238.8866729736328,0.25460558898939833
2022-06-08,241.86666870117188,1.2474516432601446
2022-06-09,239.7066650390625,-0.8930555308462429
2022-06-10,232.22999572753903,-3.1190911234383334
2022-06-13,215.73666381835935,-7.102153990705961
2022-06-14,220.88999938964844,2.3887157055640706
2022-06-15,233.0,5.482367080362738
2022-06-16,213.1000061035156,-8.540769912654255
2022-06-17,216.75999450683597,1.7174980283869656
2022-06-21,237.0366668701172,9.354434802147837
2022-06-22,236.086669921875,-0.40078058841535036
2022-06-23,235.07000732421875,-0.43063108899484837
2022-06-24,245.7066650390625,4.524889345059324
2022-06-27,244.9199981689453,-0.32016505127857586
2022-06-28,232.663330078125,-5.00435578248114
2022-06-29,228.4900054931641,-1.79371823809088
2022-06-30,224.47332763671875,-1.7579227799377484
2022-07-01,227.26333618164065,1.242913166698001
2022-07-05,233.0666656494141,2.5535704813974602
2022-07-06,231.73333740234372,-0.5720802000385605
2022-07-07,244.5433349609375,5.52790448805931
2022-07-08,250.76333618164065,2.543516968760051
2022-07-11,234.3433380126953,-6.548005948146862
2022-07-12,233.07000732421875,-0.5433611636988744
2022-07-13,237.0399932861328,1.7033448479672808
2022-07-14,238.31333923339844,0.5371861218914864
2022-07-15,240.0666656494141,0.7357231540860099
2022-07-18,240.54666137695312,0.1999426810217919
2022-07-19,245.52999877929688,2.0716718219316865
2022-07-20,247.5,0.8023464466653252
2022-07-21,271.7066650390625,9.78047072285353
2022-07-22,272.24334716796875,0.19752262198982073
2022-07-25,268.4333190917969,-1.3994935471540293
2022-07-26,258.8599853515625,-3.5663731211253102
2022-07-27,274.82000732421875,6.1655036992220635
2022-07-28,280.8999938964844,2.212352234272652
2022-07-29,297.1499938964844,5.784976985791013
2022-08-01,297.27667236328125,0.04263115241422977
2022-08-02,300.586669921875,1.1134400598203698
2022-08-03,307.39666748046875,2.265568716125621
2022-08-04,308.6333312988281,0.40230228534861023
2022-08-05,288.1700134277344,-6.63030068235908
2022-08-08,290.42333984375,0.7819434052879659
2022-08-09,283.3333435058594,-2.4412625864385085
2022-08-10,294.3566589355469,3.890581776676605
2022-08-11,286.6300048828125,-2.6249292544206493
2022-08-12,300.0299987792969,4.675014362841368
2022-08-15,309.32000732421875,3.096359891583922
2022-08-16,306.5633239746094,-0.8912075793144236
2022-08-17,303.9966735839844,-0.8372333511224461
2022-08-18,302.8699951171875,-0.37062197211366055
2022-08-19,296.6666564941406,-2.0481852686155544
2022-08-22,289.913330078125,-2.2764022407583906
2022-08-23,296.4533386230469,2.25584954757323
2022-08-24,297.0966796875,0.2170125887066332
2022-08-25,296.07000732421875,-0.3455684406709514
2022-08-26,288.0899963378906,-2.6953121859416895
2022-08-29,284.82000732421875,-1.135058160727187
2022-08-30,277.70001220703125,-2.49982267189629
2022-08-31,275.6099853515625,-0.7526203685978228
2022-09-01,277.1600036621094,0.5623955563764049
2022-09-02,270.2099914550781,-2.507581222110289
2022-09-06,274.4200134277344,1.5580556255471167
2022-09-07,283.70001220703125,3.381677109982606
2022-09-08,289.260009765625,1.959815762903916
2022-09-09,299.67999267578125,3.602289482946186
2022-09-12,304.4200134277344,1.581694096302666
2022-09-13,292.1300048828125,-4.037188096320543
2022-09-14,302.6099853515625,3.587437200418364
2022-09-15,303.75,0.3767273730617582
2022-09-16,303.3500061035156,-0.13168523341049454
2022-09-19,309.07000732421875,1.8856110452001085
2022-09-20,308.7300109863281,-0.11000625419275156
2022-09-21,300.79998779296875,-2.5685948599634356
2022-09-22,288.5899963378906,-4.059172855911775
2022-09-23,275.3299865722656,-4.594757245188685
2022-09-26,276.010009765625,0.24698479153155706
2022-09-27,282.94000244140625,2.510775852537339
2022-09-28,287.8099975585937,1.7212112374233701
2022-09-29,268.2099914550781,-6.810050474193585
2022-09-30,265.25,-1.1036096899372572
2022-10-03,242.3999938964844,-8.614516909902203
2022-10-04,249.44000244140625,2.9042940273044104
2022-10-05,240.80999755859372,-3.4597517632881436
2022-10-06,238.1300048828125,-1.112907563204113
2022-10-07,223.07000732421875,-6.324275500689214
2022-10-10,222.9600067138672,-0.04931214719139376
2022-10-11,216.5,-2.897383620084637
2022-10-12,217.2400054931641,0.3418039229395431
2022-10-13,221.72000122070312,2.062233296932958
2022-10-14,204.9900054931641,-7.545550981161043
2022-10-17,219.3500061035156,7.005219876844371
2022-10-18,220.19000244140625,0.3829479437052141
2022-10-19,222.0399932861328,0.8401793106927569
2022-10-20,207.27999877929688,-6.64744863679374
2022-10-21,214.44000244140625,3.454266549727758
2022-10-24,211.25,-1.4875967194030837
2022-10-25,222.4199981689453,5.287573097725584
2022-10-26,224.63999938964844,0.9981122376490958
2022-10-27,225.08999633789065,0.20031915485436702
2022-10-28,228.5200042724609,1.523838460338034
2022-10-31,227.5399932861328,-0.42885129004270883
2022-11-01,227.82000732421875,0.12306146011606955
2022-11-02,214.97999572753903,-5.636033352596037
2022-11-03,215.30999755859372,0.15350350619269815
2022-11-04,207.47000122070312,-3.64125977743186
2022-11-07,197.0800018310547,-5.007952633400592
2022-11-08,191.3000030517578,-2.932818513088775
2022-11-09,177.58999633789062,-7.166757185130745
2022-11-10,190.72000122070312,7.393437216942544
2022-11-11,195.97000122070312,2.7527264924482875
2022-11-14,190.9499969482422,-2.561618738169713
2022-11-15,194.4199981689453,1.8172303095892017
2022-11-16,186.9199981689453,-3.857627852399581
2022-11-17,183.1699981689453,-2.0062058831236462
2022-11-18,180.19000244140625,-1.6269016527425406
2022-11-21,167.8699951171875,-6.837231343190053
2022-11-22,169.91000366210938,1.215231193339683
2022-11-23,183.1999969482422,7.821783885404354
2022-11-25,182.8600006103516,-0.18558752377416665
2022-11-28,182.9199981689453,0.03281065207998424
2022-11-29,180.8300018310547,-1.1425739989130657
2022-11-30,194.6999969482422,7.670184691003823
2022-12-01,194.6999969482422,0.0
2022-12-02,194.8600006103516,0.08217959148295595
2022-12-05,182.4499969482422,-6.368676805520934
2022-12-06,179.82000732421875,-1.441485156488942
2022-12-07,174.0399932861328,-3.2143331123685615
2022-12-08,173.44000244140625,-0.3447430865732959
2022-12-09,179.0500030517578,3.23454827685834
2022-12-12,167.82000732421875,-6.27198857086465
2022-12-13,160.9499969482422,-4.093677795344208
2022-12-14,156.8000030517578,-2.5784367661833008
2022-12-15,157.6699981689453,0.5548438139381551
2022-12-16,150.22999572753906,-4.718717909436521
2022-12-19,149.8699951171875,-0.239632976495896
2022-12-20,137.8000030517578,-8.053641461716088
2022-12-21,137.57000732421875,-0.1669054589590102
2022-12-22,125.3499984741211,-8.882756559936855
2022-12-23,123.1500015258789,-1.7550833466474902
2022-12-27,109.0999984741211,-11.40885333144338
2022-12-28,112.70999908447266,3.308891531476843
2022-12-29,121.81999969482422,8.08269069678893
2022-12-30,123.18000030517578,1.1164017515666869
2023-01-03,108.0999984741211,-12.242248574195735
2023-01-04,113.63999938964844,5.124885285593783
2023-01-05,110.33999633789062,-2.9039097760312105
2023-01-06,113.05999755859376,2.4651090365942707
2023-01-09,119.7699966430664,5.934901140427806
2023-01-10,118.8499984741211,-0.7681374256751861
2023-01-11,123.22000122070312,3.6769060182475055
2023-01-12,123.55999755859376,0.27592625752508315
2023-01-13,122.4000015258789,-0.9388119582672938
2023-01-17,131.49000549316406,7.426473736900463
2023-01-18,128.77999877929688,-2.0609982513142944
2023-01-19,127.16999816894533,-1.2501946153228083
2023-01-20,133.4199981689453,4.9146812062518475
2023-01-23,143.75,7.742468874848996
2023-01-24,143.88999938964844,0.09739087975544347
2023-01-25,144.42999267578125,0.3752820129427681
2023-01-26,160.27000427246094,10.967259156647335
2023-01-27,177.89999389648438,11.000180416824756
2023-01-30,166.66000366210938,-6.318150994943417
2023-01-31,173.22000122070312,3.9361558949042363
2023-02-01,181.41000366210935,4.728092820511631
2023-02-02,188.2700042724609,3.7814897039133877
2023-02-03,189.97999572753903,0.9082654784473565
2023-02-06,194.75999450683597,2.5160537355481294
2023-02-07,196.80999755859372,1.052579127940878
2023-02-08,201.2899932861328,2.276304955598274
2023-02-09,207.32000732421875,2.995684951667865
2023-02-10,196.88999938964844,-5.030873801899527
2023-02-13,194.63999938964844,-1.1427700782035255
2023-02-14,209.25,7.50616556523096
2023-02-15,214.2400054931641,2.384709913101113
2023-02-16,202.0399932861328,-5.694553722096762
2023-02-17,208.30999755859372,3.1033480898909005
2023-02-21,197.3699951171875,-5.2517894338359845
2023-02-22,200.8600006103516,1.7682553475729224
2023-02-23,202.07000732421875,0.6024129792842281
2023-02-24,196.8800048828125,-2.5684180003413215
2023-02-27,207.6300048828125,5.46017865369246
2023-02-28,205.7100067138672,-0.9247209573726933
2023-03-01,202.7700042724609,-1.4291975817664948
2023-03-02,190.8999938964844,-5.853928157947285
2023-03-03,197.7899932861328,3.6092192823141245
2023-03-06,193.80999755859372,-2.0122331071529165
2023-03-07,187.7100067138672,-3.14740773002814
2023-03-08,182.0,-3.041929843714275
2023-03-09,172.9199981689453,-4.989011995084991
2023-03-10,173.44000244140625,0.30071956856769777
2023-03-13,174.47999572753906,0.5996271168666301
2023-03-14,183.25999450683597,5.0320947926932424
2023-03-15,180.4499969482422,-1.5333393227232484
2023-03-16,184.1300048828125,2.0393505108375454
2023-03-17,180.1300048828125,-2.172378153438792
2023-03-20,183.25,1.7320796272765726
2023-03-21,197.5800018310547,7.8199191438224736
2023-03-22,191.1499938964844,-3.2543819591966616
2023-03-23,192.22000122070312,0.5597736638161654
2023-03-24,190.41000366210935,-0.9416281069083876
2023-03-27,191.80999755859372,0.7352522816861606
2023-03-28,189.19000244140625,-1.365932511618495
2023-03-29,193.8800048828125,2.4789906342217005
2023-03-30,195.27999877929688,0.7220929756684091
2023-03-31,207.4600067138672,6.237201971890638
2023-04-03,194.7700042724609,-6.11684277968263
2023-04-04,192.5800018310547,-1.1244043709844886
2023-04-05,185.5200042724609,-3.6660076287606036
2023-04-06,185.05999755859372,-0.2479553165553039
2023-04-10,184.50999450683597,-0.29720256079848184
2023-04-11,186.7899932861328,1.235704757019196
2023-04-12,180.5399932861328,-3.3460036536464677
2023-04-13,185.8999938964844,2.9688716127604264
2023-04-14,185.0,-0.484127986031857
2023-04-17,187.0399932861328,1.1026990735853115
2023-04-18,184.30999755859372,-1.4595786064656058
2023-04-19,180.58999633789065,-2.0183393575926023
2023-04-20,162.99000549316406,-9.745828230593878
2023-04-21,165.0800018310547,1.2822849668400638
2023-04-24,162.5500030517578,-1.5325895028073244
2023-04-25,160.6699981689453,-1.1565701922588656
2023-04-26,153.75,-4.306963495243776
2023-04-27,160.19000244140625,4.1886194740853755
2023-04-28,164.30999755859375,2.5719427270091355
2023-05-01,161.8300018310547,-1.509339519437758
2023-05-02,160.30999755859375,-0.939259874721976
2023-05-03,160.61000061035156,0.18713932775662467
2023-05-04,161.1999969482422,0.3673471985857102
2023-05-05,170.05999755859375,5.496278398315546
2023-05-08,171.7899932861328,1.0172855182730478
2023-05-09,169.14999389648438,-1.5367597024416146
2023-05-10,168.5399932861328,-0.36062703657255835
2023-05-11,172.0800018310547,2.1003967520705658
2023-05-12,167.97999572753906,-2.3826162598143963
2023-05-15,166.35000610351562,-0.9703474612936969
2023-05-16,166.52000427246094,0.1021930644472091
2023-05-17,173.86000061035156,4.407876621166107
2023-05-18,176.88999938964844,1.742780840135616
2023-05-19,180.13999938964844,1.8373000232992265
2023-05-22,188.8699951171875,4.846228354123516
2023-05-23,185.7700042724609,-1.6413357996875821
2023-05-24,182.8999938964844,-1.5449266889003166
2023-05-25,184.47000122070312,0.8583965973816721
2023-05-26,193.1699981689453,4.7162123329924865
2023-05-30,201.16000366210935,4.136255924264187
2023-05-31,203.92999267578125,1.3770078361723836
2023-06-01,207.5200042724609,1.7604137329555236
2023-06-02,213.97000122070312,3.1081326211683136
2023-06-05,217.6100006103516,1.7011727666879528
2023-06-06,221.30999755859372,1.7002881015874216
2023-06-07,224.57000732421875,1.473051286244731
2023-06-08,234.8600006103516,4.582087077762287
2023-06-09,244.3999938964844,4.06199151040636
2023-06-12,249.8300018310547,2.221770896144193
2023-06-13,258.7099914550781,3.5544128242966044
2023-06-14,256.7900085449219,-0.7421371317580694
2023-06-15,255.8999938964844,-0.3465923979989127
2023-06-16,260.5400085449219,1.813214052015355
2023-06-20,274.45001220703125,5.338912722001776
2023-06-21,259.4599914550781,-5.46184007477668
2023-06-22,264.6099853515625,1.9848894111198723
2023-06-23,256.6000061035156,-3.027088806722378
2023-06-26,241.0500030517578,-6.060016633625775
2023-06-27,250.2100067138672,3.8000429562917493
2023-06-28,256.239990234375,2.40996896954786
2023-06-29,257.5,0.49173033626503937
2023-06-30,261.7699890136719,1.6582481606492783
2023-07-03,279.82000732421875,6.895373445427366
2023-07-05,282.4800109863281,0.9506123909958086
2023-07-06,276.5400085449219,-2.1028045208104085
2023-07-07,274.42999267578125,-0.7630056425625198
2023-07-10,269.6099853515625,-1.7563704598109409
2023-07-11,269.7900085449219,0.0667717084456676
2023-07-12,271.989990234375,0.8154422401772665
2023-07-13,277.8999938964844,2.172875427149612
2023-07-14,281.3800048828125,1.2522529912772917
2023-07-17,290.3800048828125,3.1985215167468217
2023-07-18,293.3399963378906,1.0193509901870401
2023-07-19,291.260009765625,-0.7090702250741598
2023-07-20,262.8999938964844,-9.737009860008495
2023-07-21,260.0199890136719,-1.0954754468143868
2023-07-24,269.0599975585937,3.476659075024613
2023-07-25,265.2799987792969,-1.4048906614122947
2023-07-26,264.3500061035156,-0.35057022016762307
2023-07-27,255.7100067138672,-3.2683938680391544
2023-07-28,266.44000244140625,4.196157931177735
2023-07-31,267.42999267578125,0.371562162326855
2023-08-01,261.07000732421875,-2.3781870118334214
2023-08-02,254.1100006103516,-2.665954157355055
2023-08-03,259.32000732421875,2.050295817304759
2023-08-04,253.8600006103516,-2.1055092394165698
2023-08-07,251.4499969482422,-0.949343597382446
2023-08-08,249.6999969482422,-0.6959634206558429
2023-08-09,242.19000244140625,-3.007606967809695
2023-08-10,245.33999633789065,1.3006292021680244
2023-08-11,242.6499938964844,-1.096438608281991
2023-08-14,239.75999450683597,-1.1910156448968756
2023-08-15,232.9600067138672,-2.8361644764614335
2023-08-16,225.6000061035156,-3.1593408302874493
2023-08-17,219.22000122070312,-2.828016272253575
2023-08-18,215.4900054931641,-1.7014851321818014
2023-08-21,231.27999877929688,7.3274828918382
2023-08-22,233.19000244140625,0.8258403978685713
2023-08-23,236.8600006103516,1.573823118710882
2023-08-24,230.0399932861328,-2.879341090367593
2023-08-25,238.58999633789065,3.7167463490241914
2023-08-28,238.82000732421875,0.09640428763089126
2023-08-29,257.17999267578125,7.687791972402569
2023-08-30,256.8999938964844,-0.10887269121663268
2023-08-31,258.0799865722656,0.4593198535678855
2023-09-01,245.00999450683597,-5.064318329763207
2023-09-05,256.489990234375,4.685521401135628
2023-09-06,251.9199981689453,-1.7817428513501543
2023-09-07,251.4900054931641,-0.17068620153484204
2023-09-08,248.5,-1.1889162304087542
2023-09-11,273.5799865722656,10.092549928477123
2023-09-12,267.4800109863281,-2.229686338670178
2023-09-13,271.29998779296875,1.4281354305895722
2023-09-14,276.0400085449219,1.7471511114000693
2023-09-15,274.3900146484375,-0.5977372284481253
2023-09-18,265.2799987792969,-3.3200974462619715
2023-09-19,266.5,0.45989189773711914
2023-09-20,262.5899963378906,-1.4671683535119606
2023-09-21,255.6999969482422,-2.6238620989897266
2023-09-22,244.8800048828125,-4.231518261464751
2023-09-25,246.9900054931641,0.861646752809131
2023-09-26,244.1199951171875,-1.1619945391094122
2023-09-27,240.5,-1.4828753029631048
2023-09-28,246.3800048828125,2.444908475181906
2023-09-29,250.22000122070312,1.5585665483353939
2023-10-02,251.6000061035156,0.5515166158101215
2023-10-03,246.52999877929688,-2.0151062008054055
2023-10-04,261.1600036621094,5.934371052307452
2023-10-05,260.04998779296875,-0.42503287393760303
2023-10-06,260.5299987792969,0.1845841218459432
2023-10-09,259.6700134277344,-0.3300907210654902
2023-10-10,263.6199951171875,1.5211543440507347
2023-10-11,262.989990234375,-0.2389822071472425
2023-10-12,258.8699951171875,-1.5665976919941982
2023-10-13,251.1199951171875,-2.993780718577166
2023-10-16,253.9199981689453,1.115006015531006
2023-10-17,254.8500061035156,0.36626021631880334
2023-10-18,242.67999267578125,-4.775363208267336
2023-10-19,220.1100006103516,-9.300310180733772
2023-10-20,211.9900054931641,-3.6890623300491754
2023-10-23,212.0800018310547,0.04245310418349302
2023-10-24,216.5200042724609,2.0935507370200668
2023-10-25,212.4199981689453,-1.8935922882932776
2023-10-26,205.75999450683597,-3.1352997455599274
2023-10-27,207.3000030517578,0.7484489628865498
2023-10-30,197.3600006103516,-4.794984223383947
2023-10-31,200.83999633789065,1.7632730628176496
2023-11-01,205.66000366210935,2.3999240251476373
2023-11-02,218.50999450683597,6.2481720392452145
2023-11-03,219.9600067138672,0.6635907937775576
2023-11-06,219.2700042724609,-0.31369449915678027
2023-11-07,222.17999267578125,1.3271256198382986
2023-11-08,222.1100006103516,-0.03150241594066516
2023-11-09,209.97999572753903,-5.461260118625755
2023-11-10,214.6499938964844,2.2240205086035747
2023-11-13,223.7100067138672,4.220830689495392
2023-11-14,237.41000366210935,6.123998273248876
2023-11-15,242.83999633789065,2.287179390936478
2023-11-16,233.58999633789065,-3.8090924639652135
2023-11-17,234.3000030517578,0.30395424675639937
2023-11-20,235.6000061035156,0.5548455120893081
2023-11-21,241.1999969482422,2.376906069461704
2023-11-22,234.2100067138672,-2.8980059381488954
2023-11-24,235.4499969482422,0.529435207219775
2023-11-27,236.0800018310547,0.26757481035388775
2023-11-28,246.72000122070312,4.506946504203557
2023-11-29,244.13999938964844,-1.0457205813430348
2023-11-30,240.0800018310547,-1.6629792613843564
2023-12-01,238.8300018310547,-0.5206597761023168
2023-12-04,235.5800018310547,-1.360800559009756
2023-12-05,238.72000122070312,1.3328802806870987
2023-12-06,239.3699951171875,0.2722829646282676
2023-12-07,242.63999938964844,1.366087788429815
2023-12-08,243.83999633789065,0.49455858525417895
2023-12-11,239.7400054931641,-1.681426716823431
2023-12-12,237.00999450683597,-1.1387381846063915
2023-12-13,239.2899932861328,0.9619842336358042
2023-12-14,251.0500030517578,4.914543063053567
2023-12-15,253.5,0.9758999874367902
2023-12-18,252.0800018310547,-0.5601570686174839
2023-12-19,257.2200012207031,2.03903496997484
2023-12-20,247.13999938964844,-3.918825045959673
2023-12-21,254.5,2.9780693649462897
2023-12-22,252.5399932861328,-0.7701401626197146
2023-12-26,256.6099853515625,1.6116227819877649
2023-12-27,261.44000244140625,1.8822405072142834
2023-12-28,253.17999267578125,-3.1594284304201747
2023-12-29,248.47999572753903,-1.8563856087400077
